script_name,test_id,test_type,tquery,fixed_query,duration,final_score
data_collector_jc1,2    ,jc   ,"""select i.instance_id,app.id as app_id, lg.login_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join logins lg on lg.instance_id = i.instance_id join applications app on app.id = db.application_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""select i.instance_id,app.id as app_id, lg.login_id,db.database_id,tbl.table_id,ix.stat_id from instances i JOIN databases db on i.instance_id = db.instance_id JOIN logins lg on lg.instance_id = i.instance_id JOIN applications app on app.id = db.application_id JOIN pg_table_stats tbl on tbl.database_id = db.database_id JOIN index_stats ix on ix.database_id = tbl.database_id AND tbl.table_id = ix.table_id AND i.instance_id = ix.instance_id AND tbl.owner = ix.owner""",544,0
data_collector_jc1,3    ,jc   ,"""select i.instance_id,app.id as app_id, lg.login_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join logins lg on lg.instance_id = i.instance_id join applications app on app.id = db.application_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""select i.instance_id,app.id as app_id, lg.login_id,db.database_id,tbl.table_id,ix.stat_id from instances i JOIN databases db on i.instance_id = db.instance_id JOIN logins lg on lg.instance_id = i.instance_id JOIN applications app on app.id = db.application_id JOIN pg_table_stats tbl on tbl.database_id = db.database_id LEFT JOIN index_stats ix on ix.database_id = tbl.database_id AND i.instance_id = ix.instance_id AND tbl.table_id = ix.table_id AND tbl.owner = ix.owner """,530,0
data_collector_jc1,3    ,jt   ,"""select i.instance_id,app.id as app_id, lg.login_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join logins lg on lg.instance_id = i.instance_id join applications app on app.id = db.application_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""SELECT i.instance_id AS instance_id, app.id AS app_id, lg.login_id AS login_id, db.database_id AS database_id, tbl.table_id AS table_id, ix.stat_id AS stat_id FROM instances i JOIN databases db ON i.instance_id = db.instance_id JOIN logins lg ON lg.instance_id = i.instance_id JOIN applications app ON app.id = db.application_id JOIN pg_table_stats tbl ON tbl.database_id = db.database_id JOIN index_stats ix ON ix.database_id = tbl.database_id AND i.instance_id = ix.instance_id AND tbl.table_id = ix.table_id AND tbl.owner = ix.owner""",530,0
data_collector_js5,1    ,jc   ,"""select i.instance_id, s.stat_id from  instances i right join index_stats s on i.instance_id = s.instance_id ""","""select i.instance_id, s.stat_id from  instances i RIGHT JOIN index_stats s on i.instance_id = s.instance_id """,3,0
data_collector_js5,2    ,jc   ,"""select i.instance_id, s.stat_id from  instances i right join index_stats s on i.instance_id = s.instance_id ""","""select i.instance_id, s.stat_id from  instances i RIGHT JOIN index_stats s on i.instance_id = s.instance_id""",2,0
data_collector_js5,3    ,jc   ,"""select i.instance_id, s.stat_id from  instances i right join index_stats s on i.instance_id = s.instance_id ""","""select i.instance_id, s.stat_id from  instances i JOIN index_stats s on i.instance_id = s.instance_id""",2,0
data_collector_jm2,0    ,jt   ,"""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""SELECT i.instance_id AS instance_id, db.database_id AS database_id, tbl.table_id AS table_id, ix.stat_id AS stat_id FROM instances i JOIN databases db ON i.instance_id = db.instance_id JOIN pg_table_stats tbl ON tbl.database_id = db.database_id JOIN index_stats ix ON ix.database_id = tbl.database_id AND tbl.table_id = ix.table_id""",1,0
data_collector_jm2,1    ,jc   ,"""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i JOIN databases db on i.instance_id = db.instance_id JOIN pg_table_stats tbl on db.database_id = tbl.database_id JOIN index_stats ix on ix.database_id = tbl.database_id AND tbl.table_id = ix.table_id AND i.instance_id = ix.instance_id AND tbl.owner = ix.owner """,105,0
data_collector_jm2,2    ,jc   ,"""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i JOIN databases db on i.instance_id = db.instance_id JOIN pg_table_stats tbl on tbl.database_id = db.database_id JOIN index_stats ix on ix.database_id = tbl.database_id AND tbl.table_id = ix.table_id AND i.instance_id = ix.instance_id AND tbl.owner = ix.owner""",104,0
data_collector_jm2,3    ,jc   ,"""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i JOIN databases db on i.instance_id = db.instance_id JOIN pg_table_stats tbl on tbl.database_id = db.database_id RIGHT JOIN index_stats ix on ix.database_id = tbl.database_id AND i.instance_id = ix.instance_id AND tbl.table_id = ix.table_id AND tbl.owner = ix.owner""",109,0
data_collector_jm2,3    ,jt   ,"""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""SELECT i.instance_id AS instance_id, db.database_id AS database_id, tbl.table_id AS table_id, ix.stat_id AS stat_id FROM instances i JOIN databases db ON i.instance_id = db.instance_id JOIN pg_table_stats tbl ON tbl.database_id = db.database_id JOIN index_stats ix ON ix.database_id = tbl.database_id AND i.instance_id = ix.instance_id AND tbl.table_id = ix.table_id AND tbl.owner = ix.owner""",109,0
data_collector_jm5,0    ,jt   ,"""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join pg_table_stats tbl on tbl.database_id = db.database_id full join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""SELECT i.instance_id AS instance_id, db.database_id AS database_id, tbl.table_id AS table_id, ix.stat_id AS stat_id FROM instances i JOIN databases db ON i.instance_id = db.instance_id JOIN pg_table_stats tbl ON tbl.database_id = db.database_id FULL JOIN index_stats ix ON ix.database_id = tbl.database_id AND tbl.table_id = ix.table_id""",7,0
data_collector_jm5,1    ,jc   ,"""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join pg_table_stats tbl on tbl.database_id = db.database_id full join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i JOIN databases db on i.instance_id = db.instance_id JOIN pg_table_stats tbl on tbl.database_id = db.database_id FULL JOIN index_stats ix on ix.database_id = tbl.database_id AND i.instance_id = ix.instance_id AND tbl.table_id = ix.table_id AND tbl.owner = ix.owner """,111,0
data_collector_jm5,2    ,jc   ,"""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join pg_table_stats tbl on tbl.database_id = db.database_id full join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i JOIN databases db on i.instance_id = db.instance_id JOIN pg_table_stats tbl on tbl.database_id = db.database_id FULL JOIN index_stats ix on ix.database_id = tbl.database_id AND tbl.table_id = ix.table_id AND i.instance_id = ix.instance_id AND tbl.owner = ix.owner""",108,0
data_collector_jm5,3    ,jc   ,"""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join pg_table_stats tbl on tbl.database_id = db.database_id full join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i JOIN databases db on i.instance_id = db.instance_id JOIN pg_table_stats tbl on tbl.database_id = db.database_id JOIN index_stats ix on ix.database_id = tbl.database_id AND tbl.table_id = ix.table_id AND i.instance_id = ix.instance_id AND tbl.owner = ix.owner""",121,0
data_collector_jm5,3    ,jt   ,"""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join pg_table_stats tbl on tbl.database_id = db.database_id full join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""SELECT i.instance_id AS instance_id, db.database_id AS database_id, tbl.table_id AS table_id, ix.stat_id AS stat_id FROM instances i JOIN databases db ON i.instance_id = db.instance_id JOIN pg_table_stats tbl ON tbl.database_id = db.database_id FULL JOIN index_stats ix ON ix.database_id = tbl.database_id AND tbl.table_id = ix.table_id AND i.instance_id = ix.instance_id AND tbl.owner = ix.owner""",121,0
data_collector_js2,1    ,jc   ,"""select i.instance_id, s.stat_id  from instances i join index_stats s on i.instance_id = s.instance_id ""","""select i.instance_id, s.stat_id  from instances i JOIN index_stats s on i.instance_id = s.instance_id """,3,0
data_collector_js2,2    ,jc   ,"""select i.instance_id, s.stat_id  from instances i join index_stats s on i.instance_id = s.instance_id ""","""select i.instance_id, s.stat_id  from instances i JOIN index_stats s on i.instance_id = s.instance_id""",2,0
data_collector_js2,3    ,jc   ,"""select i.instance_id, s.stat_id  from instances i join index_stats s on i.instance_id = s.instance_id ""","""select i.instance_id, s.stat_id  from instances i RIGHT JOIN index_stats s on i.instance_id = s.instance_id""",2,0
data_collector_js3,0    ,jt   ,"""select i.instance_id, s.stat_id from  instances i join index_stats s on i.instance_id = s.instance_id ""","""SELECT i.instance_id AS instance_id, s.stat_id AS stat_id FROM instances i RIGHT JOIN index_stats s ON i.instance_id = s.instance_id""",1,0
data_collector_js3,1    ,jc   ,"""select i.instance_id, s.stat_id from  instances i join index_stats s on i.instance_id = s.instance_id ""","""select i.instance_id, s.stat_id from  instances i JOIN index_stats s on i.instance_id = s.instance_id """,3,0
data_collector_js3,2    ,jc   ,"""select i.instance_id, s.stat_id from  instances i join index_stats s on i.instance_id = s.instance_id ""","""select i.instance_id, s.stat_id from  instances i JOIN index_stats s on i.instance_id = s.instance_id""",4,0
data_collector_js3,3    ,jc   ,"""select i.instance_id, s.stat_id from  instances i join index_stats s on i.instance_id = s.instance_id ""","""select i.instance_id, s.stat_id from  instances i FULL JOIN index_stats s on i.instance_id = s.instance_id""",5,0
data_collector_js3,3    ,jt   ,"""select i.instance_id, s.stat_id from  instances i join index_stats s on i.instance_id = s.instance_id ""","""SELECT i.instance_id AS instance_id, s.stat_id AS stat_id FROM instances i RIGHT JOIN index_stats s ON i.instance_id = s.instance_id""",5,0
data_collector_jm4,1    ,jc   ,"""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join pg_table_stats tbl on tbl.database_id = db.database_id left join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i JOIN databases db on i.instance_id = db.instance_id JOIN pg_table_stats tbl on tbl.database_id = db.database_id LEFT JOIN index_stats ix on ix.database_id = tbl.database_id AND i.instance_id = ix.instance_id AND tbl.table_id = ix.table_id AND tbl.owner = ix.owner """,107,0
data_collector_jm4,3    ,jc   ,"""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join pg_table_stats tbl on tbl.database_id = db.database_id left join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i JOIN databases db on i.instance_id = db.instance_id JOIN pg_table_stats tbl on tbl.database_id = db.database_id JOIN index_stats ix on ix.database_id = tbl.database_id AND tbl.table_id = ix.table_id AND i.instance_id = ix.instance_id AND tbl.owner = ix.owner""",116,0
data_collector_jm4,3    ,jt   ,"""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join pg_table_stats tbl on tbl.database_id = db.database_id left join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""SELECT i.instance_id AS instance_id, db.database_id AS database_id, tbl.table_id AS table_id, ix.stat_id AS stat_id FROM instances i JOIN databases db ON i.instance_id = db.instance_id JOIN pg_table_stats tbl ON tbl.database_id = db.database_id LEFT JOIN index_stats ix ON ix.database_id = tbl.database_id AND tbl.table_id = ix.table_id AND i.instance_id = ix.instance_id AND tbl.owner = ix.owner""",116,0
data_collector_jc4,4    ,jc   ,"""select i.instance_id,app.id as app_id, lg.login_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join logins lg on lg.instance_id = i.instance_id join applications app on app.id = db.application_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""select i.instance_id,app.id as app_id, lg.login_id,db.database_id,tbl.table_id,ix.stat_id from instances i JOIN databases db on i.instance_id = db.instance_id JOIN logins lg on i.instance_id = lg.instance_id LEFT JOIN applications app on app.id = db.application_id JOIN pg_table_stats tbl on tbl.database_id = db.database_id JOIN index_stats ix on ix.database_id = tbl.database_id AND tbl.table_id = ix.table_id AND i.instance_id = ix.instance_id AND tbl.owner = ix.owner """,606,0
data_collector_jc4,4    ,jt   ,"""select i.instance_id,app.id as app_id, lg.login_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join logins lg on lg.instance_id = i.instance_id join applications app on app.id = db.application_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""SELECT i.instance_id AS instance_id, app.id AS app_id, lg.login_id AS login_id, db.database_id AS database_id, tbl.table_id AS table_id, ix.stat_id AS stat_id FROM instances i JOIN databases db ON i.instance_id = db.instance_id JOIN logins lg ON i.instance_id = lg.instance_id JOIN applications app ON app.id = db.application_id JOIN pg_table_stats tbl ON tbl.database_id = db.database_id JOIN index_stats ix ON ix.database_id = tbl.database_id AND tbl.table_id = ix.table_id AND i.instance_id = ix.instance_id AND tbl.owner = ix.owner""",606,0
data_collector_js1,4    ,jc   ,"""select i.instance_id, s.stat_id from instances i join index_stats s on i.instance_id = s.instance_id ""","""select i.instance_id, s.stat_id from instances i LEFT JOIN index_stats s on i.instance_id = s.instance_id""",3,0
data_collector_js1,4    ,jt   ,"""select i.instance_id, s.stat_id from instances i join index_stats s on i.instance_id = s.instance_id ""","""SELECT i.instance_id AS instance_id, s.stat_id AS stat_id FROM instances i JOIN index_stats s ON i.instance_id = s.instance_id""",3,0
data_collector_jc5,4    ,jc   ,"""select i.instance_id,app.id as app_id, lg.login_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join logins lg on lg.instance_id = i.instance_id left join applications app on app.id = db.application_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""select i.instance_id,app.id as app_id, lg.login_id,db.database_id,tbl.table_id,ix.stat_id from instances i JOIN databases db on i.instance_id = db.instance_id JOIN logins lg on i.instance_id = lg.instance_id JOIN applications app on app.id = db.application_id JOIN pg_table_stats tbl on tbl.database_id = db.database_id JOIN index_stats ix on ix.database_id = tbl.database_id AND tbl.table_id = ix.table_id AND i.instance_id = ix.instance_id AND tbl.owner = ix.owner """,575,0
data_collector_jc5,4    ,jt   ,"""select i.instance_id,app.id as app_id, lg.login_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join logins lg on lg.instance_id = i.instance_id left join applications app on app.id = db.application_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""SELECT i.instance_id AS instance_id, app.id AS app_id, lg.login_id AS login_id, db.database_id AS database_id, tbl.table_id AS table_id, ix.stat_id AS stat_id FROM instances i JOIN databases db ON i.instance_id = db.instance_id JOIN logins lg ON i.instance_id = lg.instance_id LEFT JOIN applications app ON app.id = db.application_id JOIN pg_table_stats tbl ON tbl.database_id = db.database_id JOIN index_stats ix ON ix.database_id = tbl.database_id AND tbl.table_id = ix.table_id AND i.instance_id = ix.instance_id AND tbl.owner = ix.owner""",575,0
data_collector_jm1,4    ,jc   ,"""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i JOIN databases db on i.instance_id = db.instance_id JOIN pg_table_stats tbl on tbl.database_id = db.database_id LEFT JOIN index_stats ix on ix.database_id = tbl.database_id AND i.instance_id = ix.instance_id AND tbl.table_id = ix.table_id AND tbl.owner = ix.owner""",101,0
data_collector_jm1,4    ,jt   ,"""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""SELECT i.instance_id AS instance_id, db.database_id AS database_id, tbl.table_id AS table_id, ix.stat_id AS stat_id FROM instances i JOIN databases db ON i.instance_id = db.instance_id JOIN pg_table_stats tbl ON tbl.database_id = db.database_id JOIN index_stats ix ON ix.database_id = tbl.database_id AND i.instance_id = ix.instance_id AND tbl.table_id = ix.table_id AND tbl.owner = ix.owner""",101,0
data_collector_jc2,4    ,jc   ,"""select i.instance_id,app.id as app_id, lg.login_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join logins lg on lg.instance_id = i.instance_id join applications app on app.id = db.application_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""select i.instance_id,app.id as app_id, lg.login_id,db.database_id,tbl.table_id,ix.stat_id from instances i JOIN databases db on i.instance_id = db.instance_id JOIN logins lg on lg.instance_id = i.instance_id JOIN applications app on app.id = db.application_id JOIN pg_table_stats tbl on tbl.database_id = db.database_id RIGHT JOIN index_stats ix on tbl.table_id = ix.table_id AND i.instance_id = ix.instance_id AND db.database_id = ix.database_id AND tbl.owner = ix.owner """,574,0
data_collector_jc2,4    ,jt   ,"""select i.instance_id,app.id as app_id, lg.login_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join logins lg on lg.instance_id = i.instance_id join applications app on app.id = db.application_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""SELECT i.instance_id AS instance_id, app.id AS app_id, lg.login_id AS login_id, db.database_id AS database_id, tbl.table_id AS table_id, ix.stat_id AS stat_id FROM instances i JOIN databases db ON i.instance_id = db.instance_id JOIN logins lg ON lg.instance_id = i.instance_id JOIN applications app ON app.id = db.application_id JOIN pg_table_stats tbl ON tbl.database_id = db.database_id JOIN index_stats ix ON tbl.table_id = ix.table_id AND i.instance_id = ix.instance_id AND db.database_id = ix.database_id AND tbl.owner = ix.owner""",574,0
data_collector_jc3,4    ,jc   ,"""select i.instance_id,app.id as app_id, lg.login_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join logins lg on lg.instance_id = i.instance_id join applications app on app.id = db.application_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""select i.instance_id,app.id as app_id, lg.login_id,db.database_id,tbl.table_id,ix.stat_id from instances i JOIN databases db on i.instance_id = db.instance_id JOIN logins lg on lg.instance_id = i.instance_id JOIN applications app on app.id = db.application_id JOIN pg_table_stats tbl on tbl.database_id = db.database_id FULL JOIN index_stats ix on ix.database_id = tbl.database_id AND i.instance_id = ix.instance_id AND tbl.table_id = ix.table_id AND tbl.owner = ix.owner""",588,0
data_collector_jc3,4    ,jt   ,"""select i.instance_id,app.id as app_id, lg.login_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join logins lg on lg.instance_id = i.instance_id join applications app on app.id = db.application_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""SELECT i.instance_id AS instance_id, app.id AS app_id, lg.login_id AS login_id, db.database_id AS database_id, tbl.table_id AS table_id, ix.stat_id AS stat_id FROM instances i JOIN databases db ON i.instance_id = db.instance_id JOIN logins lg ON lg.instance_id = i.instance_id JOIN applications app ON app.id = db.application_id JOIN pg_table_stats tbl ON tbl.database_id = db.database_id JOIN index_stats ix ON ix.database_id = tbl.database_id AND i.instance_id = ix.instance_id AND tbl.table_id = ix.table_id AND tbl.owner = ix.owner""",588,0
data_collector_jm3,4    ,jc   ,"""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i JOIN databases db on i.instance_id = db.instance_id JOIN pg_table_stats tbl on tbl.database_id = db.database_id FULL JOIN index_stats ix on ix.database_id = tbl.database_id AND tbl.table_id = ix.table_id AND i.instance_id = ix.instance_id AND tbl.owner = ix.owner""",109,0
data_collector_jm3,4    ,jt   ,"""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""SELECT i.instance_id AS instance_id, db.database_id AS database_id, tbl.table_id AS table_id, ix.stat_id AS stat_id FROM instances i JOIN databases db ON i.instance_id = db.instance_id JOIN pg_table_stats tbl ON tbl.database_id = db.database_id JOIN index_stats ix ON ix.database_id = tbl.database_id AND tbl.table_id = ix.table_id AND i.instance_id = ix.instance_id AND tbl.owner = ix.owner""",109,0
data_collector_js4,4    ,jc   ,"""select i.instance_id, s.stat_id from  instances i left join index_stats s on i.instance_id = s.instance_id ""","""select i.instance_id, s.stat_id from  instances i JOIN index_stats s on i.instance_id = s.instance_id""",3,0
data_collector_js4,4    ,jt   ,"""select i.instance_id, s.stat_id from  instances i left join index_stats s on i.instance_id = s.instance_id ""","""SELECT i.instance_id AS instance_id, s.stat_id AS stat_id FROM instances i LEFT JOIN index_stats s ON i.instance_id = s.instance_id""",3,0
data_collector_jc1,4    ,jc   ,"""select i.instance_id,app.id as app_id, lg.login_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join logins lg on lg.instance_id = i.instance_id join applications app on app.id = db.application_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""select i.instance_id,app.id as app_id, lg.login_id,db.database_id,tbl.table_id,ix.stat_id from instances i JOIN databases db on i.instance_id = db.instance_id JOIN logins lg on lg.instance_id = i.instance_id JOIN applications app on app.id = db.application_id JOIN pg_table_stats tbl on tbl.database_id = db.database_id LEFT JOIN index_stats ix on ix.database_id = tbl.database_id AND i.instance_id = ix.instance_id AND tbl.table_id = ix.table_id AND tbl.owner = ix.owner """,530,0
data_collector_jc1,4    ,jt   ,"""select i.instance_id,app.id as app_id, lg.login_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join logins lg on lg.instance_id = i.instance_id join applications app on app.id = db.application_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""SELECT i.instance_id AS instance_id, app.id AS app_id, lg.login_id AS login_id, db.database_id AS database_id, tbl.table_id AS table_id, ix.stat_id AS stat_id FROM instances i JOIN databases db ON i.instance_id = db.instance_id JOIN logins lg ON lg.instance_id = i.instance_id JOIN applications app ON app.id = db.application_id JOIN pg_table_stats tbl ON tbl.database_id = db.database_id JOIN index_stats ix ON ix.database_id = tbl.database_id AND i.instance_id = ix.instance_id AND tbl.table_id = ix.table_id AND tbl.owner = ix.owner""",530,0
data_collector_jm2,4    ,jc   ,"""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i JOIN databases db on i.instance_id = db.instance_id JOIN pg_table_stats tbl on tbl.database_id = db.database_id RIGHT JOIN index_stats ix on ix.database_id = tbl.database_id AND i.instance_id = ix.instance_id AND tbl.table_id = ix.table_id AND tbl.owner = ix.owner""",109,0
data_collector_jm2,4    ,jt   ,"""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join pg_table_stats tbl on tbl.database_id = db.database_id join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""SELECT i.instance_id AS instance_id, db.database_id AS database_id, tbl.table_id AS table_id, ix.stat_id AS stat_id FROM instances i JOIN databases db ON i.instance_id = db.instance_id JOIN pg_table_stats tbl ON tbl.database_id = db.database_id JOIN index_stats ix ON ix.database_id = tbl.database_id AND i.instance_id = ix.instance_id AND tbl.table_id = ix.table_id AND tbl.owner = ix.owner""",109,0
data_collector_jm5,4    ,jc   ,"""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join pg_table_stats tbl on tbl.database_id = db.database_id full join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i JOIN databases db on i.instance_id = db.instance_id JOIN pg_table_stats tbl on tbl.database_id = db.database_id JOIN index_stats ix on ix.database_id = tbl.database_id AND tbl.table_id = ix.table_id AND i.instance_id = ix.instance_id AND tbl.owner = ix.owner""",121,0
data_collector_jm5,4    ,jt   ,"""select i.instance_id,db.database_id,tbl.table_id,ix.stat_id from instances i join databases db on i.instance_id = db.instance_id join pg_table_stats tbl on tbl.database_id = db.database_id full join index_stats ix on ix.database_id = tbl.database_id and tbl.table_id = ix.table_id ""","""SELECT i.instance_id AS instance_id, db.database_id AS database_id, tbl.table_id AS table_id, ix.stat_id AS stat_id FROM instances i JOIN databases db ON i.instance_id = db.instance_id JOIN pg_table_stats tbl ON tbl.database_id = db.database_id FULL JOIN index_stats ix ON ix.database_id = tbl.database_id AND tbl.table_id = ix.table_id AND i.instance_id = ix.instance_id AND tbl.owner = ix.owner""",121,0
data_collector_js2,4    ,jc   ,"""select i.instance_id, s.stat_id  from instances i join index_stats s on i.instance_id = s.instance_id ""","""select i.instance_id, s.stat_id  from instances i RIGHT JOIN index_stats s on i.instance_id = s.instance_id""",2,0
data_collector_js3,4    ,jc   ,"""select i.instance_id, s.stat_id from  instances i join index_stats s on i.instance_id = s.instance_id ""","""select i.instance_id, s.stat_id from  instances i FULL JOIN index_stats s on i.instance_id = s.instance_id""",5,0
