script_name,test_id,test_type,tquery,fixed_query,duration,final_score
employees_c05,4    ,w    ,"""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date,d.dept_no from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date join dept_emp de on de.emp_no = e.emp_no join departments d on de.dept_no = d.dept_no where (e.emp_no > 60000 and s.from_date= '1996-01-01') or ( e.last_name like 'Al%' and e.hire_date > '1987-01-01') or ( e.gender = 'M' and d.dept_no ='d002' ) or ( e.birth_date > '1965-01-01' and t.title like 'Senior%') or ( s.salary > 70000 and d.dept_name = 'Production') or ( de.from_date > '2000-01-01' and t.from_date > '2000-01-01');""","""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date,d.dept_no from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date join dept_emp de on de.emp_no = e.emp_no join departments d on de.dept_no = d.dept_no where (e.emp_no > 60000 and s.from_date= '1996-01-01') or ( e.last_name like 'Al%' and e.hire_date > '1988-01-01') or ( e.gender = 'M' and d.dept_no ='d002' ) or ( e.birth_date > '1965-01-01' and t.title like '%Engineer%') or ( s.salary > 70000 and d.dept_name = 'Production') or (de.from_date = t.from_date and de.from_date > '2000-01-01');""",369,3678
employees_m03,5    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no > 20000 and s.from_date > '1990-01-01' and e.last_name like 'Al%' and e.gender = 'M' and e.birth_date > '1960-01-01' and s.salary > 80000;""","""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no > 20000 and s.from_date > '1990-01-01' and e.last_name like 'Al%' and e.gender = 'M' and e.birth_date > '1960-01-01' and s.salary > 80000 and e.hire_date>'1986-01-01';""",108,0
employees_s02,2    ,w    ,"""select emp_no,from_date,salary from salaries where ( salary > 100000 and emp_no >90000) or ( from_date > '1993-04-01' and to_date = '1996-04-01')""","""select emp_no,from_date,salary from salaries where ( salary > 100000 and salary >90000) or ( from_date > '1993-04-01' and to_date = '1996-04-01')""",4,0
employees_c05,5    ,w    ,"""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date,d.dept_no from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date join dept_emp de on de.emp_no = e.emp_no join departments d on de.dept_no = d.dept_no where (e.emp_no > 60000 and s.from_date= '1996-01-01') or ( e.last_name like 'Al%' and e.hire_date > '1987-01-01') or ( e.gender = 'M' and d.dept_no ='d002' ) or ( e.birth_date > '1965-01-01' and t.title like 'Senior%') or ( s.salary > 70000 and d.dept_name = 'Production') or ( de.from_date > '2000-01-01' and t.from_date > '2000-01-01');""","""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date,d.dept_no from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date join dept_emp de on de.emp_no = e.emp_no join departments d on de.dept_no = d.dept_no where (e.emp_no > 60000 and s.from_date= '1996-01-01' and e.hire_date > '1990-01-01') or ( e.last_name like 'Al%' and e.hire_date > '1987-01-01') or ( e.gender = 'M' and d.dept_no ='d002' ) or ( e.birth_date > '1965-01-01' and t.title like 'Senior%') or ( s.salary > 70000 and d.dept_name = 'Production') or ( de.from_date > '2000-01-01' and t.from_date > '2000-01-01');""",4,0
employees_c08,0    ,w    ,"""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date,d.dept_no from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date join dept_emp de on de.emp_no = e.emp_no join departments d on de.dept_no = d.dept_no where e.emp_no > 495500 or t.from_date = '1996-01-01' or de.from_date = '1996-01-01' or e.last_name like 'Alb%' or d.dept_no ='d002' or s.salary > 91000 or t.title='Manager' or e.birth_date = '1965-01-01' or s.to_date = '1996-01-01' or t.to_date = '1997-01-01';""","""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date,d.dept_no from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date join dept_emp de on de.emp_no = e.emp_no join departments d on de.dept_no = d.dept_no where e.emp_no >= 495500 or t.from_date = '1996-01-01' or de.from_date > '2002-01-01' or e.last_name like 'Alb%' or d.dept_no ='d002' or s.salary > 91500 or t.title='Manager' or e.birth_date = '1964-01-01' or s.to_date = '1997-01-01';""",116,0
employees_c08,1    ,w    ,"""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date,d.dept_no from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date join dept_emp de on de.emp_no = e.emp_no join departments d on de.dept_no = d.dept_no where e.emp_no > 495500 or t.from_date = '1996-01-01' or de.from_date = '1996-01-01' or e.last_name like 'Alb%' or d.dept_no ='d002' or s.salary > 91000 or t.title='Manager' or e.birth_date = '1965-01-01' or s.to_date = '1996-01-01' or t.to_date = '1997-01-01';""","""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date,d.dept_no from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date join dept_emp de on de.emp_no = e.emp_no join departments d on de.dept_no = d.dept_no where ( e.emp_no > 495500 and e.hire_date>'1987-01-01') or t.from_date = '1996-01-01' or de.from_date = '1996-01-01' or e.last_name like 'Alb%' or d.dept_no ='d002' or s.salary > 91000 or t.title='Manager' or e.birth_date = '1965-01-01' or s.to_date = '1996-01-01' or t.to_date = '1997-01-01';""",5,0
employees_c08,2    ,w    ,"""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date,d.dept_no from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date join dept_emp de on de.emp_no = e.emp_no join departments d on de.dept_no = d.dept_no where e.emp_no > 495500 or t.from_date = '1996-01-01' or de.from_date = '1996-01-01' or e.last_name like 'Alb%' or d.dept_no ='d002' or s.salary > 91000 or t.title='Manager' or e.birth_date = '1965-01-01' or s.to_date = '1996-01-01' or t.to_date = '1997-01-01';""","""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date,d.dept_no from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date join dept_emp de on de.emp_no = e.emp_no join departments d on de.dept_no = d.dept_no where e.emp_no > 495600 or t.from_date = '1996-01-01' or de.from_date = '1996-01-01' or e.last_name like 'Alb%' or d.dept_no ='d002' or s.salary > 91000 or t.title='Manager' or e.birth_date = '1965-01-01' or s.to_date = '1996-01-01' or t.to_date = '1997-01-01';""",5,0
employees_c08,3    ,w    ,"""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date,d.dept_no from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date join dept_emp de on de.emp_no = e.emp_no join departments d on de.dept_no = d.dept_no where e.emp_no > 495500 or t.from_date = '1996-01-01' or de.from_date = '1996-01-01' or e.last_name like 'Alb%' or d.dept_no ='d002' or s.salary > 91000 or t.title='Manager' or e.birth_date = '1965-01-01' or s.to_date = '1996-01-01' or t.to_date = '1997-01-01';""","""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date,d.dept_no from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date join dept_emp de on de.emp_no = e.emp_no join departments d on de.dept_no = d.dept_no where e.emp_no >= 494500 or t.from_date = '1996-01-01' or de.from_date = '1996-01-01' or e.last_name like 'Alb%' or d.dept_no ='d002' or s.salary > 91000 or t.title='Manager' or e.birth_date = '1965-01-01' or s.to_date = '1996-01-01' or t.to_date = '1997-01-01';""",5,0
employees_c08,4    ,w    ,"""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date,d.dept_no from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date join dept_emp de on de.emp_no = e.emp_no join departments d on de.dept_no = d.dept_no where e.emp_no > 495500 or t.from_date = '1996-01-01' or de.from_date = '1996-01-01' or e.last_name like 'Alb%' or d.dept_no ='d002' or s.salary > 91000 or t.title='Manager' or e.birth_date = '1965-01-01' or s.to_date = '1996-01-01' or t.to_date = '1997-01-01';""","""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date,d.dept_no from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date join dept_emp de on de.emp_no = e.emp_no join departments d on de.dept_no = d.dept_no where e.emp_no > 495500 or t.from_date = '1996-01-01' or de.from_date = '1996-01-01' or e.first_name like 'Alb%' or d.dept_no ='d002' or s.salary > 91000 or t.title='Manager' or e.birth_date = '1965-01-01' or s.to_date = '1996-01-01' or t.to_date = '1997-01-01';""",116,269965
employees_s01,4    ,w    ,"""select emp_no,from_date,salary from salaries where salary > 60000 and ( from_date = '1996-04-01' or to_date = '1993-04-01')""","""select emp_no,from_date,salary from salaries where salary < 60000 and ( from_date = '1993-04-01' or to_date = '1993-04-01')""",70,284
employees_c08,5    ,w    ,"""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date,d.dept_no from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date join dept_emp de on de.emp_no = e.emp_no join departments d on de.dept_no = d.dept_no where e.emp_no > 495500 or t.from_date = '1996-01-01' or de.from_date = '1996-01-01' or e.last_name like 'Alb%' or d.dept_no ='d002' or s.salary > 91000 or t.title='Manager' or e.birth_date = '1965-01-01' or s.to_date = '1996-01-01' or t.to_date = '1997-01-01';""","""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date,d.dept_no from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date join dept_emp de on de.emp_no = e.emp_no join departments d on de.dept_no = d.dept_no where e.emp_no > 495500 or t.from_date = '1996-01-01' or de.from_date = '1996-01-01' or e.last_name like 'Alb%' or d.dept_no ='d002' or s.salary > 91000 or t.title='Manager' or e.birth_date = '1965-01-01' or s.to_date = '1996-01-01';""",5,0
employees_m01,0    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where (e.emp_no = 50481 and s.from_date = '1996-12-23' and e.gender = 'M') or (e.birth_date = '1953-09-02' and s.salary > 80000);""","""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where (e.emp_no = 50481 and s.from_date = '1996-12-23' and e.gender = 'M') or (e.birth_date = '1953-09-02' and s.salary > 80000  and e.last_name = 'Facello' );""",228,0
employees_m01,1    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where (e.emp_no = 50481 and s.from_date = '1996-12-23' and e.gender = 'M') or (e.birth_date = '1953-09-02' and s.salary > 80000);""","""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date from employees e join salaries s on e.emp_no = s.emp_no where (e.emp_no = 50481 and s.from_date = '1996-12-23' and e.gender = 'M') or (e.birth_date = '1953-09-02' and s.salary > 90000);""",13,0
employees_m01,2    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where (e.emp_no = 50481 and s.from_date = '1996-12-23' and e.gender = 'M') or (e.birth_date = '1953-09-02' and s.salary > 80000);""","""select e.emp_no as emp_no,salary,first_name,last_name,birth_date,hire_date,from_date from employees e join salaries s on e.emp_no = s.emp_no where (e.emp_no = 50481 and s.from_date = '1996-12-23' and e.gender != 'M') or (e.birth_date = '1953-09-02' and s.salary > 80000);""",5,0
employees_m01,3    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where (e.emp_no = 50481 and s.from_date = '1996-12-23' and e.gender = 'M') or (e.birth_date = '1953-09-02' and s.salary > 80000);""","""select e.emp_no as emp_no,salary,first_name,last_name,birth_date,hire_date,from_date from employees e join salaries s on e.emp_no = s.emp_no where (e.emp_no = 50481 and e.hire_date = '1996-12-23' and e.gender = 'M') or (e.birth_date = '1953-09-02' and s.salary > 80000);""",14,0
employees_m01,4    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where (e.emp_no = 50481 and s.from_date = '1996-12-23' and e.gender = 'M') or (e.birth_date = '1953-09-02' and s.salary > 80000);""","""select e.emp_no as emp_no,salary,first_name,last_name,birth_date,hire_date,from_date from employees e join salaries s on e.emp_no = s.emp_no where (e.emp_no = 50481 and s.from_date = '1996-12-23' and e.gender = 'M') or (e.birth_date = '1953-09-02' );""",7,0
employees_m01,5    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where (e.emp_no = 50481 and s.from_date = '1996-12-23' and e.gender = 'M') or (e.birth_date = '1953-09-02' and s.salary > 80000);""","""select e.emp_no as emp_no,salary,first_name,last_name,birth_date,hire_date,from_date from employees e join salaries s on e.emp_no = s.emp_no where (e.emp_no = 50481 and s.from_date = '1996-12-23' and e.gender = 'M') or (e.birth_date = '1954-09-02' and s.salary > 90000);""",21,0
employees_m03,0    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no > 20000 and s.from_date > '1990-01-01' and e.last_name like 'Al%' and e.gender = 'M' and e.birth_date > '1960-01-01' and s.salary > 80000;""","""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no > 30000 and s.from_date > '1990-01-01' and e.last_name like 'Al%' and e.gender = 'M' and e.birth_date > '1960-01-01' and s.salary > 80000;""",168,0
employees_m03,1    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no > 20000 and s.from_date > '1990-01-01' and e.last_name like 'Al%' and e.gender = 'M' and e.birth_date > '1960-01-01' and s.salary > 80000;""","""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 20000 and s.from_date > '1990-01-01' and e.last_name like 'Al%' and e.gender = 'M' and e.birth_date > '1960-01-01' and s.salary > 80000;""",3,0
employees_m03,2    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no > 20000 and s.from_date > '1990-01-01' and e.last_name like 'Al%' and e.gender = 'M' and e.birth_date > '1960-01-01' and s.salary > 80000;""","""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no > 20000 and s.to_date > '1990-01-01' and e.last_name like 'Al%' and e.gender = 'M' and e.birth_date > '1960-01-01' and s.salary > 80000;""",2,0
employees_m03,3    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no > 20000 and s.from_date > '1990-01-01' and e.last_name like 'Al%' and e.gender = 'M' and e.birth_date > '1960-01-01' and s.salary > 80000;""","""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no > 20000 and s.from_date > '1990-01-01' and e.last_name like 'Al%' and e.gender = 'M' and e.birth_date > '1960-01-01';""",5,0
employees_s01,5    ,w    ,"""select emp_no,from_date,salary from salaries where salary > 60000 and ( from_date = '1996-04-01' or to_date = '1993-04-01')""","""select emp_no,from_date,salary from salaries where salary > 60000 and emp_no < 20000 and ( from_date = '1996-04-01' or to_date = '1993-04-01')""",122,154156
employees_m04,0    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or s.from_date = '1990-01-01' or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or e.birth_date > '1965-01-01' or s.salary > 150000;""","""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or s.from_date = '1990-01-01' or e.last_name like 'Alb%' or s.to_date = '1986-01-01' or e.birth_date > '1965-01-01' or s.salary > 150000;""",319,0
employees_m04,1    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or s.from_date = '1990-01-01' or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or e.birth_date > '1965-01-01' or s.salary > 150000;""","""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or s.from_date = '1990-01-01' or e.first_name like 'Alb%' or s.to_date < '1986-01-01' or e.birth_date > '1965-01-01' or s.salary > 150000;""",210,106538
employees_m04,2    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or s.from_date = '1990-01-01' or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or e.birth_date > '1965-01-01' or s.salary > 150000;""","""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or s.from_date = '1990-01-01' or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or e.birth_date > '1965-01-01';""",9,0
employees_m04,3    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or s.from_date = '1990-01-01' or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or e.birth_date > '1965-01-01' or s.salary > 150000;""","""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or s.from_date = '1990-01-01' or e.first_name like 'Alb%' or s.to_date = '1986-01-01' or e.birth_date > '1965-01-01';""",2842,3774
employees_m04,4    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or s.from_date = '1990-01-01' or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or e.birth_date > '1965-01-01' or s.salary > 150000;""","""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or s.from_date = '1990-01-01' or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or e.birth_date > '1965-01-01' or s.salary > 150000 and e.hire_date = '1987-10-03';""",9,0
employees_m04,5    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or s.from_date = '1990-01-01' or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or e.birth_date > '1965-01-01' or s.salary > 150000;""","""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10400 or s.from_date = '1990-01-01' or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or e.birth_date > '1965-01-01' or s.salary > 150000;""",8,0
employees_m05,0    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or (s.from_date=s.to_date and s.from_date > '1990-01-01') or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or e.birth_date > '1965-01-01' or s.salary > 150000;""","""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or (s.from_date=s.to_date and s.from_date > '1992-01-01') or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or e.birth_date > '1965-01-01' or s.salary > 150000;""",367,0
employees_m05,1    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or (s.from_date=s.to_date and s.from_date > '1990-01-01') or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or e.birth_date > '1965-01-01' or s.salary > 150000;""","""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or (s.from_date=s.to_date and s.from_date < '1990-01-01') or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or e.birth_date > '1965-01-01' or s.salary > 150000;""",9,0
employees_m05,2    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or (s.from_date=s.to_date and s.from_date > '1990-01-01') or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or e.birth_date > '1965-01-01' or s.salary > 150000;""","""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or (s.from_date=s.to_date and e.hire_date > '1990-01-01') or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or e.birth_date > '1965-01-01' or s.salary > 150000;""",13,10
employees_m05,3    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or (s.from_date=s.to_date and s.from_date > '1990-01-01') or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or e.birth_date > '1965-01-01' or s.salary > 150000;""","""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or (s.from_date=s.to_date) or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or e.birth_date > '1965-01-01' or s.salary > 150000;""",7,10
employees_m05,4    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or (s.from_date=s.to_date and s.from_date > '1990-01-01') or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or e.birth_date > '1965-01-01' or s.salary > 150000;""","""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or (s.from_date>s.to_date and s.from_date = '1990-01-01') or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or e.birth_date > '1965-01-01';""",21,0
employees_m05,5    ,w    ,"""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or (s.from_date=s.to_date and s.from_date > '1990-01-01') or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or e.birth_date > '1965-01-01' or s.salary > 150000;""","""select e.emp_no  as emp_no ,salary,first_name,last_name,birth_date,hire_date,from_date  from employees e join salaries s on e.emp_no = s.emp_no where e.emp_no < 10500 or (s.from_date=s.to_date and s.from_date > '1990-01-01') or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or ( e.birth_date > '1965-01-01' and e.last_name >'C') or s.salary > 150000;""",10,0
employees_m06,0    ,w    ,"""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date where e.emp_no < 10500 or s.from_date = '1990-01-01' or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or (e.birth_date > '1965-01-01' and t.title like 'Senior%') or ( s.salary > 50000 and s.from_date = s.to_date);""","""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date where e.emp_no < 10500 or s.from_date = '1990-01-01' or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or (e.birth_date > '1964-01-01' and t.title like 'Senior%') or ( s.salary > 50000 and s.from_date = s.to_date);""",44,0
employees_m06,1    ,w    ,"""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date where e.emp_no < 10500 or s.from_date = '1990-01-01' or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or (e.birth_date > '1965-01-01' and t.title like 'Senior%') or ( s.salary > 50000 and s.from_date = s.to_date);""","""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date where e.emp_no < 10500 or s.from_date = '1990-01-01' or e.last_name like 'Alb%' or s.to_date = '1986-01-01' or (e.birth_date > '1965-01-01' and t.title like 'Senior%') or ( s.salary > 50000 and s.from_date = s.to_date);""",3,0
employees_m06,2    ,w    ,"""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date where e.emp_no < 10500 or s.from_date = '1990-01-01' or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or (e.birth_date > '1965-01-01' and t.title like 'Senior%') or ( s.salary > 50000 and s.from_date = s.to_date);""","""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date where e.emp_no < 10500 or e.hire_date = '1990-01-01' or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or (e.birth_date > '1965-01-01' and t.title like 'Senior%') or ( s.salary > 50000 and s.from_date = s.to_date);""",6,0
